datetime,DPW,PEMA,PHA,RSD
2025-04-07 08:00:00,15.301549999999999,15.794966666666665,15.906033333333333,2.053707096741483
2025-04-07 10:00:00,21.03305,20.43293333333333,21.688533333333332,2.9831758039129155
2025-04-07 11:00:00,22.659983333333333,21.170933333333334,22.255933333333335,3.495572957780741
2025-04-07 13:00:00,19.218149999999998,18.669666666666668,19.898183333333336,3.195052861620535
2025-04-08 02:00:00,7.262783333333333,7.3262,7.650183333333333,2.803057604650412
2025-04-08 12:00:00,21.457583333333332,21.785050000000002,21.668816666666665,0.7672642617540971
2025-04-08 14:00:00,19.46575,20.676666666666666,19.422483333333332,3.5857115323633075
2025-04-10 01:00:00,22.2736,22.6078,23.699,3.2609161475411437
2025-04-10 07:00:00,22.741716666666665,24.007183333333334,24.189866666666667,3.335247087122185
2025-04-10 10:00:00,34.50683333333333,33.86698333333333,32.666450000000005,2.7740955722628002
2025-04-11 07:00:00,7.2932500000000005,7.344766666666667,7.3815333333333335,0.6041888464472813
2025-04-11 08:00:00,7.340166666666667,7.290450000000001,7.2895666666666665,0.396378460694689
2025-04-11 16:00:00,17.455883333333336,18.211716666666668,18.378083333333333,2.728229831782587
2025-04-12 06:00:00,7.29885,7.299033333333333,7.294883333333333,0.032132150740186036
2025-04-12 07:00:00,7.297066666666667,7.304866666666666,7.287216666666667,0.12122196946079199
2025-04-12 10:00:00,7.294849999999999,7.296883333333333,7.291966666666666,0.03386834146366018
2025-04-12 11:00:00,7.296716666666667,7.30615,7.292716666666666,0.0945035703381613
2025-04-12 12:00:00,7.295883333333333,7.2953,7.34315,0.37556690487845795
2025-04-13 10:00:00,7.294233333333334,7.29425,7.290816666666667,0.02711387792860392
2025-04-13 11:00:00,7.294316666666666,7.29455,7.291300000000001,0.024855234752092233
2025-04-13 17:00:00,18.06685,19.32965,19.11225,3.5841959326407604
2025-04-13 18:00:00,19.31225,19.8722,19.22396666666667,1.8056716393281331
2025-04-13 19:00:00,19.47735,20.222233333333335,19.761333333333333,1.8966759602490657
2025-04-13 22:00:00,20.46525,20.723533333333332,20.057483333333334,1.6448795578931155
2025-04-14 03:00:00,24.943933333333334,25.47603333333333,24.5396,1.8796818519690721
2025-04-14 06:00:00,20.583566666666666,20.3418,21.49951666666667,2.934885024376829
2025-04-14 11:00:00,15.716866666666666,15.4891,16.30483333333333,2.6577896025494807
2025-04-14 21:00:00,8.939616666666666,8.982633333333332,9.0566,0.6579609154364277
2025-04-15 04:00:00,21.360683333333334,20.834733333333336,21.797483333333332,2.2599184204133898
2025-04-15 17:00:00,21.50095,21.383899999999997,20.205499999999997,3.4071759829638433
2025-04-16 10:00:00,19.629166666666666,19.46605,20.205733333333335,1.966021414934542
2025-04-17 06:00:00,18.87118333333333,18.02328333333333,19.31608333333333,3.505313785686574
2025-04-17 16:00:00,11.5032,12.309483333333333,11.867416666666665,3.3948972324587676
2025-04-18 09:00:00,32.4051,31.460016666666665,33.06251666666667,2.4932264206245858
2025-04-18 18:00:00,9.382183333333334,9.56035,9.651116666666667,1.4354220502121124
2025-04-18 19:00:00,8.672033333333333,8.782216666666667,8.85335,1.0417882120789996
2025-04-19 04:00:00,21.44748333333333,20.697400000000002,22.0036,3.0655248208623944
2025-04-19 08:00:00,19.600550000000002,20.86886666666667,19.94835,3.254118494144425
2025-04-20 03:00:00,8.563466666666667,8.686716666666666,8.577499999999999,0.7837308777023164
2025-04-20 11:00:00,5.73175,6.107566666666667,6.02545,3.3180256700001944
2025-04-20 21:00:00,7.294416666666667,6.864916666666667,7.196266666666667,3.1615255605142383
2025-04-21 10:00:00,27.591833333333334,28.443933333333334,26.58875,3.37169323081271
2025-04-22 02:00:00,20.528883333333333,19.335233333333335,20.1313,3.039280104237085
2025-04-23 09:00:00,20.922183333333333,20.694766666666666,20.407716666666666,1.2469654082730728
2025-04-24 03:00:00,28.045066666666667,27.699316666666668,28.205316666666665,0.924142497089865
2025-04-26 10:00:00,11.364816666666666,11.966233333333333,11.208833333333333,3.473679114792135
2025-04-26 11:00:00,10.976616666666667,10.798966666666667,10.684733333333332,1.3593710434456088
2025-04-26 12:00:00,10.595966666666667,10.642666666666667,10.703100000000001,0.5044795579472748
2025-04-26 13:00:00,10.448200000000002,10.333016666666667,10.231316666666666,1.049686876725406
2025-04-26 14:00:00,10.289566666666667,10.216966666666668,9.861633333333334,2.2622857635386278
2025-04-26 15:00:00,10.66565,10.201433333333334,10.32035,2.3195195768044368
2025-04-26 16:00:00,10.285033333333333,9.71615,9.848899999999999,2.9911392887070716
2025-04-26 17:00:00,10.05175,10.20185,10.2768,1.12606252741969
2025-04-26 18:00:00,11.3008,11.716800000000001,10.977116666666666,3.2722781376025973
2025-04-26 20:00:00,10.138716666666665,10.534866666666666,10.328149999999999,1.9173556334310404
2025-04-26 21:00:00,9.927166666666666,10.258083333333333,9.985866666666668,1.7556465992604304
2025-04-26 22:00:00,10.078383333333333,10.207783333333333,10.583466666666668,2.549674353141169
2025-04-27 00:00:00,10.855783333333333,10.358433333333332,10.335733333333334,2.794780764002935
2025-04-27 19:00:00,7.928183333333333,7.649233333333333,7.782266666666667,1.791863879747865
2025-04-28 02:00:00,18.42866666666667,18.751516666666664,19.609483333333333,3.2239085232386957
2025-04-29 21:00:00,11.598166666666666,11.058916666666667,10.904033333333333,3.257088151392107
